,IBD,control,ColorectalLesions,ACVD,AS,IGT,BloodPressureAbnormalities,fatty_liver,T2D,cirrhosis,melanoma,schizophrenia
Healthy,0.07992813209325268,0.1141645258941114,0.08375239647956502,0.06669743506097674,0.0490417772879602,0.04327371767803553,0.04313306978928815,0.02843348900232129,0.04252696515167026,0.03366597167568391,0.020491931396571513,0.01140560365708179
Colorectal cancer,0.014146227491100352,0.0232444879608791,0.05067643475798038,0.01792651574611684,0.012202163307456361,0.008963566388707666,0.008843140941892877,0.006620864630437644,0.0048218429557686975,0.01294227995854224,0.002846840297520005,0.002724726911473171
Gravesâ€™ disease,0.020110270451650807,0.026870550008929375,0.011225200334368121,0.02359857203750742,0.010402744750571912,0.01482513171438785,0.0068203300753042016,0.013435218161530375,0.006664395010868939,0.015663966391539625,0.007142003095614382,0.005276533588488689
Ankylosing spondylitis,0.018361696578054837,0.014822014179898231,0.012472128185481341,0.0042500035758533325,0.07138451692977771,0.0038740627456142207,0.00904588818338036,0.012195606190426471,0.0031924748667293253,0.003138215934536469,0.0032045473412484274,0.0026876796812308696
Crohn's Disease,0.05640373057891655,0.033138483388970325,0.011123405202662626,0.007070679159765766,0.007835221462065918,0.008221214019128831,0.00618746868035621,0.005314115548469448,0.005487453617332623,0.010434780854262492,0.0038799341202330586,0.003430861632051323
Ulcerative colitis,0.058640112801300256,0.012107436948203345,0.008052547311752083,0.008074982298069314,0.008161600961587044,0.009003359854559925,0.006936524029688291,0.007777502948736744,0.00640703307441272,0.007581540697334552,0.007286567159502487,0.0016539154241528016
MS,0.014049674478022843,0.01595574186554422,0.015170541755675188,0.011743724009899597,0.0024296082287713285,0.026403323599015704,0.008105363118753935,0.01137317469554518,0.007557980280642883,0.005454127005549746,0.014410106209016362,0.0013782789183256863
Type 2 diabetes,0.01475112062294368,0.012440554360952791,0.01723558341388321,0.026696800027240612,0.0053963854679333735,0.009288421610792312,0.00825634054972548,0.011810993633249724,0.015862018204834398,0.006017163996889194,0.002845613872711524,0.001757030813480583
Rheumatoid arthritis,0.013700678799290206,0.01485933570370124,0.011231441895527291,0.023353188265991136,0.011959660637672754,0.0065858996918589305,0.014064284944245007,0.006795196379273108,0.00978129117399855,0.005274128059747479,0.007656386527399292,0.0016999533198609567
